Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
FB,2012-02-13,499.53,503.83,497.09,18471658.0,502.6,1.9000,0.0000
FB,2012-02-14,504.66,509.56,502.0,16497573.0,509.46,1.4500,0.4400
FB,2012-02-15,514.26,526.29,496.89,53789720.0,497.67,0.9500,0.0900
FB,2012-02-16,491.5,504.89,486.63,33733915.0,502.21,1.3900,0.0000
FB,2012-02-17,503.11,507.77,500.3,19135313.0,502.12,0.0000,0.4000
FB,2012-02-21,506.88,514.85,504.12,21628057.0,514.85,1.1400,0.2700
FB,2012-02-22,513.08,515.49,509.07,17260544.0,513.04,2.4600,0.0000
FB,2012-02-23,515.08,517.83,509.5,20286616.0,516.39,0.9300,1.1100
FB,2012-02-24,519.67,522.9,518.64,14831415.0,522.41,1.0600,0.0000
FB,2012-02-27,521.31,528.5,516.28,19556472.0,525.76,2.0000,0.0800
FB,2012-02-28,527.96,535.41,525.85,21442354.0,535.41,1.7900,0.3100
FB,2012-02-29,541.56,547.61,535.7,34000054.0,542.44,2.0900,0.0000
FB,2012-03-01,548.17,548.21,538.77,24401884.0,544.47,0.8000,0.7700
FB,2012-03-02,544.24,546.8,542.52,15418227.0,545.18,2.1100,0.0000
FB,2012-03-05,545.42,547.48,526.0,28897169.0,533.16,0.0000,1.2700
FB,2012-03-06,523.66,533.69,516.22,28937093.0,530.26,0.6700,0.9700
FB,2012-03-09,544.21,547.74,543.11,14960676.0,545.17,1.9800,0.0000
FB,2012-03-12,548.98,552.0,547.0,14545717.0,552.0,0.0000,1.0500
FB,2012-03-13,557.54,568.18,555.75,24673237.0,568.1,0.9800,1.5600
FB,2012-03-14,578.05,594.72,575.4,50672821.0,589.58,0.7800,0.0000
FB,2012-03-16,584.72,589.2,578.0,29481697.0,585.57,0.7500,1.4900
FB,2012-03-19,598.37,601.77,589.05,32186970.0,601.1,1.2900,0.3500
FB,2012-03-20,599.51,606.9,582.0,29166719.0,605.96,1.6900,0.0000
FB,2012-03-21,602.74,609.65,601.41,23001482.0,602.5,1.0200,0.4800
FB,2012-03-22,597.78,604.5,595.53,22290414.0,599.34,1.6200,0.2600
FB,2012-03-23,600.49,601.8,594.4,15374545.0,596.05,1.5900,0.2500
FB,2012-03-26,599.79,607.15,595.26,21276317.0,606.98,1.4300,0.2800
FB,2012-03-27,606.18,616.28,606.06,21683163.0,614.48,1.0200,0.0000
FB,2012-03-28,618.38,621.45,610.31,23409267.0,617.62,1.3500,0.1400
FB,2012-03-29,612.78,616.56,607.23,21722776.0,609.86,1.4200,0.0700
FB,2012-03-30,608.77,610.56,597.94,26108485.0,599.55,1.2100,0.0000
FB,2012-04-02,601.83,618.77,600.38,21369494.0,618.63,2.3000,0.0000
FB,2012-04-03,627.3,632.21,622.51,29805480.0,629.32,1.2900,0.0300
FB,2012-04-04,624.35,625.86,617.0,20463585.0,624.31,2.1100,0.0000
FB,2012-04-05,626.98,634.66,623.4,22902694.0,633.68,1.1400,0.0100
FB,2012-04-09,626.13,639.84,625.3,21340578.0,636.23,1.5900,0.2900
FB,2012-04-10,639.93,644.0,626.0,31774636.0,628.44,1.4400,0.5300
FB,2012-04-11,636.2,636.87,623.34,24878967.0,626.2,1.5000,0.2800
FB,2012-04-12,625.0,631.33,620.5,21940309.0,622.77,0.6300,0.9000
FB,2012-04-13,624.11,624.7,603.51,30701581.0,605.23,1.1200,0.6200
FB,2012-04-16,610.06,610.28,578.25,37528008.0,580.13,1.5800,0.4000
FB,2012-04-17,578.94,610.0,571.91,36624496.0,609.7,0.9200,0.5700
FB,2012-04-18,613.72,620.25,602.71,34090353.0,608.34,0.9900,0.4900
FB,2012-04-19,600.22,604.73,584.52,29811195.0,587.44,1.7000,0.2200
FB,2012-04-20,591.38,594.62,570.42,36820544.0,572.98,1.4500,0.0000
FB,2012-04-23,570.61,576.67,556.62,34518497.0,571.7,1.0400,0.4800
FB,2012-04-24,562.61,567.69,555.0,38442834.0,560.28,0.9500,1.0900
FB,2012-04-25,615.64,618.0,606.0,32346810.0,610.0,0.7300,0.9300
FB,2012-04-26,614.27,614.69,602.13,19145182.0,607.7,1.1400,0.6500
FB,2012-04-27,605.07,606.18,600.5,14527500.0,603.0,0.5600,1.1200
FB,2012-04-30,597.8,598.4,583.0,18076434.0,583.98,1.4400,0.3000
FB,2012-05-01,584.9,596.76,581.23,21821359.0,582.13,1.0400,0.6700
FB,2012-05-02,580.24,587.4,578.86,15272288.0,585.98,1.4200,0.4100
FB,2012-05-03,590.5,591.4,580.3,13948151.0,581.82,1.0900,0.5000
FB,2012-05-04,577.08,578.36,565.17,18928203.0,565.25,0.8900,0.7500
FB,2012-05-07,561.5,572.77,561.23,16439031.0,569.48,1.1600,0.5300
FB,2012-05-08,569.58,571.5,558.73,17758960.0,568.18,1.0300,0.7000
FB,2012-05-09,563.7,573.98,560.85,17167989.0,569.18,1.0800,0.3800
FB,2012-05-10,574.58,575.88,568.44,11902536.0,570.52,1.1800,0.6300
FB,2012-05-11,565.0,574.47,564.35,14269476.0,566.71,1.0500,0.5200
FB,2012-05-14,562.57,567.51,557.6,12593729.0,558.22,1.3800,0.3200
FB,2012-05-15,561.45,563.22,551.75,17010954.0,553.17,1.1900,0.5900
FB,2012-05-16,554.05,556.89,541.04,20031982.0,546.08,1.0700,0.6400
FB,2012-05-17,545.31,547.5,530.12,25614959.0,530.12,1.1000,0.7800
FB,2012-05-18,533.96,543.41,522.18,26153209.0,530.38,1.3300,1.1000
FB,2012-05-21,534.5,561.54,534.05,22538970.0,561.28,1.0200,1.3100
FB,2012-05-22,569.55,573.88,552.58,24813822.0,556.97,1.0400,1.0700
FB,2012-05-23,557.5,572.8,553.23,20889195.0,570.56,1.1800,0.7900
FB,2012-05-24,575.87,576.5,561.23,17721358.0,565.32,1.1100,0.8600
FB,2012-05-25,564.59,565.85,558.47,11730936.0,562.29,0.6500,1.2300
FB,2012-05-29,570.9,574.0,565.31,13589478.0,572.27,1.0900,1.1200
FB,2012-05-30,569.2,579.99,566.56,18907887.0,579.17,0.8700,1.0600
FB,2012-05-31,580.74,581.5,571.46,17568229.0,577.73,1.0800,1.0000
FB,2012-06-01,569.16,572.65,560.52,18606442.0,560.99,1.0000,1.0200
FB,2012-06-04,561.5,567.5,548.5,19892447.0,564.29,0.9800,0.8700
FB,2012-06-05,561.27,566.47,558.33,13864768.0,562.83,0.9600,1.1800
FB,2012-06-06,567.77,573.85,565.5,14337466.0,571.46,1.1000,0.8300
FB,2012-06-07,577.29,577.32,570.5,13570452.0,571.72,1.2200,0.7300
FB,2012-06-08,571.6,580.58,569.0,12410410.0,580.32,1.2600,0.3300
FB,2012-06-11,587.72,588.5,570.63,21116528.0,571.17,0.8000,1.0000
FB,2012-06-12,574.46,576.62,566.7,15556423.0,576.16,1.0300,0.6100
FB,2012-06-13,574.52,578.48,570.38,10491890.0,572.16,0.4600,1.1100
FB,2012-06-14,571.24,573.5,567.26,12351469.0,571.53,0.7800,1.2000
FB,2012-06-15,571.0,574.62,569.55,11973340.0,574.13,1.2000,0.4400
FB,2012-06-18,570.96,587.89,570.37,15728970.0,585.78,0.9700,0.8100
FB,2012-06-19,583.4,590.0,583.1,12907276.0,587.41,1.2400,0.4100
FB,2012-06-20,588.21,589.25,580.8,12827092.0,585.74,1.0700,0.8400
FB,2012-06-21,585.44,588.22,577.44,11660894.0,577.67,1.1000,0.5900
FB,2012-06-22,579.04,582.19,575.42,10169473.0,582.1,1.2600,0.5500
FB,2012-06-25,577.3,579.8,570.37,10869808.0,570.76,1.0600,1.0000
FB,2012-06-26,571.33,574.49,567.33,9883929.0,572.02,1.2800,0.5900
FB,2012-06-27,575.0,576.74,571.92,7252110.0,574.5,0.9100,0.7600
FB,2012-06-28,571.67,574.0,565.61,10108649.0,569.05,1.1700,0.4900
FB,2012-06-29,578.0,584.0,574.25,15051433.0,584.0,1.1100,0.2300
FB,2012-07-02,584.73,593.47,583.6,14288968.0,592.52,0.5000,1.1500
FB,2012-07-03,594.88,600.0,594.0,8632595.0,599.41,1.7100,0.2500
FB,2012-07-05,600.56,614.34,599.65,17299303.0,609.94,1.2200,0.4400
FB,2012-07-06,607.09,608.44,601.58,14965308.0,605.88,1.2900,0.2300
FB,2012-07-09,605.3,613.9,604.11,13550032.0,613.89,1.0900,0.4300
FB,2012-07-10,617.97,619.87,605.31,18284201.0,608.21,1.1900,0.3900
FB,2012-07-11,606.12,607.66,597.22,16761338.0,604.43,1.2000,0.8900
FB,2012-07-12,600.24,603.47,592.68,15285309.0,598.9,0.9400,0.6100
FB,2012-07-13,602.95,607.19,600.0,11129207.0,604.97,1.3500,0.5300
FB,2012-07-16,605.12,611.62,605.02,10760906.0,606.91,0.7000,1.0900
FB,2012-07-17,610.79,611.5,603.15,10493291.0,606.94,0.8600,0.9100
FB,2012-07-18,606.59,608.34,603.56,9024984.0,606.26,1.7700,0.2000
FB,2012-07-19,611.28,615.35,606.0,15602081.0,614.32,1.4400,0.8900
FB,2012-07-20,613.03,614.44,603.7,14195350.0,604.3,1.4300,0.6000
FB,2012-07-23,594.4,605.9,587.71,17427685.0,603.83,0.9300,1.0900
FB,2012-07-24,607.38,609.68,598.51,20183292.0,600.92,1.0200,0.7100
FB,2012-07-25,574.46,580.8,570.0,31330624.0,574.97,1.0300,1.0000
FB,2012-07-26,579.76,580.4,570.36,14528940.0,574.88,1.0100,1.1300
FB,2012-07-27,575.01,585.83,571.59,14430463.0,585.16,0.9500,0.8400
FB,2012-07-30,590.92,599.44,587.82,13540710.0,595.03,0.8200,1.0000
FB,2012-07-31,603.23,611.7,602.72,16511668.0,610.76,0.8900,1.2700
FB,2012-08-01,615.9,616.4,603.0,13732106.0,606.81,0.7300,1.0800
FB,2012-08-02,602.84,610.69,600.25,11866029.0,607.79,0.9500,1.0000
FB,2012-08-03,613.63,617.98,611.56,12318372.0,615.7,0.9600,0.8400
FB,2012-08-06,617.29,624.87,615.26,10797144.0,622.55,0.8100,1.0700
FB,2012-08-07,622.77,625.0,618.04,10375356.0,620.91,0.8800,0.9900
FB,2012-08-08,619.39,623.88,617.1,8739440.0,619.86,0.5600,1.1000
FB,2012-08-09,617.85,621.73,617.8,7921798.0,620.73,0.9800,0.6600
FB,2012-08-10,618.71,621.76,618.7,6966435.0,621.7,0.8100,0.7200
FB,2012-08-13,623.39,630.0,623.25,9958209.0,630.0,0.6200,1.1900
FB,2012-08-14,631.87,638.61,630.21,12148832.0,631.69,0.5100,1.3000
FB,2012-08-15,631.3,634.0,627.75,9196754.0,630.83,0.9300,0.9500
FB,2012-08-16,631.21,636.76,630.5,9099172.0,636.34,0.8600,1.2900
FB,2012-08-17,640.0,648.19,638.81,15812842.0,648.11,0.9300,1.0800
FB,2012-08-20,650.01,665.15,649.9,21906527.0,665.15,1.1000,0.8600
FB,2012-08-21,670.82,674.88,650.33,29025180.0,656.06,0.9400,0.9200
