Symbol,Date,Open,High,Low,Volume,Close,Bullish,Bearish
QCOM,2011-03-16,52.5,52.82,50.4,31062844.0,50.5,0.7100,0.9200
QCOM,2011-03-17,52.62,53.47,51.99,24692004.0,52.32,1.6000,0.6300
QCOM,2011-03-18,52.83,53.16,50.76,33369654.0,51.71,2.7200,0.0000
QCOM,2011-03-21,53.24,54.11,53.03,17212014.0,53.63,2.3800,0.0000
QCOM,2011-03-22,53.58,53.76,52.35,13856574.0,52.49,1.4300,1.3500
QCOM,2011-03-23,52.47,52.58,51.7,12068883.0,52.45,2.0100,0.0000
QCOM,2011-03-24,52.61,53.77,52.07,14735473.0,53.72,1.7600,0.0000
QCOM,2011-03-25,53.83,53.99,52.72,13574340.0,52.75,0.6600,1.3500
QCOM,2011-03-28,52.95,53.28,52.1,10238135.0,52.18,1.2200,0.0000
QCOM,2011-03-29,52.44,54.09,52.36,14946780.0,53.91,1.4400,0.0000
QCOM,2011-03-30,54.37,54.61,53.8,11044684.0,54.51,1.6500,0.0000
QCOM,2011-03-31,54.56,54.95,54.34,13257965.0,54.83,1.3400,0.0000
QCOM,2011-04-04,54.54,54.71,52.48,18238567.0,53.11,1.1800,0.6700
QCOM,2011-04-06,53.11,53.89,52.99,13381841.0,53.54,1.2400,0.6600
QCOM,2011-04-07,53.36,54.32,53.05,12491607.0,53.23,1.9200,0.0000
QCOM,2011-04-08,54.0,54.35,53.32,10353663.0,53.63,0.0000,2.6700
QCOM,2011-04-11,53.87,54.47,53.34,11707837.0,53.4,1.4900,0.0000
QCOM,2011-04-12,52.8,52.97,51.73,12018882.0,52.25,0.0000,2.4400
QCOM,2011-04-13,52.86,52.93,52.01,9503070.0,52.68,2.1700,0.0000
QCOM,2011-04-18,52.2,53.33,52.04,14746178.0,53.29,1.3800,0.7000
QCOM,2011-04-19,53.29,53.69,52.88,12008062.0,53.42,1.7200,0.0000
QCOM,2011-04-20,54.7,55.4,54.5,19894571.0,55.27,1.6800,0.0500
QCOM,2011-04-21,57.25,57.62,56.56,23134842.0,56.94,1.1700,0.4900
QCOM,2011-04-25,56.37,57.18,56.21,9939304.0,56.82,1.9000,0.0000
QCOM,2011-04-27,57.83,58.46,57.1,15939928.0,58.18,1.0800,0.0000
QCOM,2011-04-28,57.76,58.0,57.15,12349616.0,57.58,0.4000,0.3800
QCOM,2011-04-29,57.58,57.99,56.84,32037696.0,57.09,0.4400,0.0000
